"","Job.Title","Rating","Company.Name","Location","Headquarters","Size","Founded","Type.of.ownership","Industry","Sector","Revenue","Competitors","City","State","Salary","MinSalary","MaxSalary","AvgSalary","MinRevenue","MaxRevenue","AvgRevenue","MinEmployeeCount","MaxEmployeeCount","AvgEmployeeCount","R","C","SQL","Python","C#","JavaScript","Scala","SAS","MATLAB","C++","Perl","Go","TypeScript","Bash","HTML","CSS","PHP","Rust","Kotlin","Ruby","Assembly","Swift","VBA","Groovy","Julia","APL","Crystal","Visual Basic","Mongo","Java","Airflow","Alteryx","ASP.NET","Atlassian","Excel","Power BI","Tableau","Word","Unix","Vue","jQuery","Seaborn","MicroStrategy","SPSS","Visio","AWS","Hadoop","SSIS","Linux","SAP","PowerPoint","SharePoint","Redshift","Snowflake","Qlik","Cognos","Pandas","Spark","Outlook"
"580","Scientist/Research Associate-Metabolic Engineering",2,"Conagen
2.0","New Bedford, MA","Bedford, MA","51 to 200 ",NA,"Company - Private","Biotech & Pharmaceuticals","Biotech & Pharmaceuticals",NA,NA,"New Bedford","MA","138000-158000",138000,158000,148000,100000000,500000000,300000000,51,200,126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"581","Vice President, Biometrics and Clinical Data Management",4.8,"Alector
4.8","South San Francisco, CA","South San Francisco, CA","51 to 200 ","2013","Company - Public","Biotech & Pharmaceuticals","Biotech & Pharmaceuticals",NA,NA,"South San Francisco","CA","138000-158000",138000,158000,148000,100000000,500000000,300000000,51,200,126,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582","Enterprise Data Analyst (Enterprise Portfolio Management Office)",3.9,"Navy Federal Credit Union
3.9","Merrifield, VA","Vienna, VA","10000 ","1933","Other Organization","Banks & Credit Unions","Finance",NA,NA,"Merrifield","VA","138000-158000",138000,158000,148000,100000000,500000000,300000000,10000,500,10000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"583","Senior Scientist - Toxicologist - Product Integrity (Stewardship)",3.3,"Reynolds American
3.3","Winston-Salem, NC","Winston-Salem, NC","5001 to 10000 ","1875","Company - Private","Consumer Products Manufacturing","Manufacturing","10 billion ",NA,"Winston-Salem","NC","138000-158000",138000,158000,148000,10000000000,500000000,10000000000,5001,10000,7501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584","Lead Data Scientist – Network Analysis and Control",3.3,"MITRE
3.3","Bedford, MA","Bedford, MA","5001 to 10000 ","1958","Nonprofit Organization","Federal Agencies","Government","1 to 2 billion ","Battelle, General Atomics, SAIC","Bedford","MA","138000-158000",138000,158000,148000,1000000000,2000000000,1500000000,5001,10000,7501,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"585","Senior Machine Learning Engineer",5,"LifeOmic
5.0","Raleigh, NC","Indianapolis, IN","51 to 200 ","2016","Company - Private","Enterprise Software & Network Solutions","Information Technology",NA,NA,"Raleigh","NC","138000-158000",138000,158000,148000,100000000,500000000,300000000,51,200,126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"586","Sr. Research Associate/ Scientist, NGS prep & Molecular Genomics",4.4,"Homology Medicines, Inc.
4.4","New Bedford, MA","Bedford, MA","51 to 200 ",NA,"Company - Public",NA,NA,NA,NA,"New Bedford","MA","138000-158000",138000,158000,148000,100000000,500000000,300000000,51,200,126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587","Data Engineer",3.4,"Spectrum Communications and Consulting
3.4","Chicago, IL","Chicago, IL","51 to 200 ","1992","Company - Private","Advertising & Marketing","Business Services","10 to 25 million ",NA,"Chicago","IL","138000-158000",138000,158000,148000,10000000,25000000,17500000,51,200,126,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"588","Developer III - Data Science",3.3,"Inland Empire Health Plan
3.3","Rancho Cucamonga, CA","Rancho Cucamonga, CA","1001 to 5000 ","1996","Company - Public","Health Care Services & Hospitals","Health Care","1 to 2 billion ",NA,"Rancho Cucamonga","CA","138000-158000",138000,158000,148000,1000000000,2000000000,1500000000,1001,5000,3001,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589","Senior Data Engineer",2.9,"Affinity Solutions
2.9","New York, NY","New York, NY","51 to 200 ","1998","Company - Private","Advertising & Marketing","Business Services",NA,"Commerce Signals, Cardlytics, Yodlee","New York","NY","138000-158000",138000,158000,148000,100000000,500000000,300000000,51,200,126,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"590","Hydrogen/Tritium Materials Scientist (Experienced)",3.8,"Sandia National Laboratories
3.8","Livermore, CA","Albuquerque, NM","10000 ","1949","Government","Federal Agencies","Government","2 to 5 billion ","Los Alamos National Laboratory, Lawrence Livermore National Laboratory","Livermore","CA","138000-158000",138000,158000,148000,2000000000,5000000000,3500000000,10000,500,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591","Data Engineer",3.5,"Maxar Technologies
3.5","McLean, VA","Westminster, CO","5001 to 10000 ",NA,"Company - Public","Aerospace & Defense","Aerospace & Defense","2 to 5 billion ",NA,"McLean","VA","138000-158000",138000,158000,148000,2000000000,5000000000,3500000000,5001,10000,7501,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"592","Patient Safety- Associate Data Scientist",4,"AstraZeneca
4.0","Gaithersburg, MD","Cambridge, United Kingdom","10000 ","1913","Company - Public","Biotech & Pharmaceuticals","Biotech & Pharmaceuticals","10 billion ","Roche, GlaxoSmithKline, Novartis","Gaithersburg","MD","80000-132000",80000,132000,106000,10000000000,500000000,10000000000,10000,500,10000,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"593","Senior Data Scientist",4,"Autodesk
4.0","San Francisco, CA","San Rafael, CA","5001 to 10000 ","1982","Company - Public","Computer Hardware & Software","Information Technology","2 to 5 billion ",NA,"San Francisco","CA","80000-132000",80000,132000,106000,2000000000,5000000000,3500000000,5001,10000,7501,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"594","Data Scientist",3.4,"USI
3.4","Southfield, MI","Saint Paul, MN","1001 to 5000 ","1998","Company - Private","Construction","Construction, Repair & Maintenance","100 to 500 million ",NA,"Southfield","MI","80000-132000",80000,132000,106000,100000000,500000000,300000000,1001,5000,3001,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","Data Scientist",3.9,"GSK
3.9","Collegeville, PA","Brentford, United Kingdom","10000 ","1830","Company - Public","Biotech & Pharmaceuticals","Biotech & Pharmaceuticals","10 billion ","Pfizer, AstraZeneca, Merck","Collegeville","PA","80000-132000",80000,132000,106000,10000000000,500000000,10000000000,10000,500,10000,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"596","Data Scientist",3.8,"CIA
3.8","Washington, DC","Langley, VA","Unknown","1947","Government","Federal Agencies","Government",NA,NA,"Washington","DC","80000-132000",80000,132000,106000,100000000,500000000,300000000,501,500,751,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597","Data Scientist",4.5,"Maven Wave Partners
4.5","Chicago, IL","Chicago, IL","201 to 500 ","2008","Company - Private","Consulting","Business Services","50 to 100 million ",NA,"Chicago","IL","80000-132000",80000,132000,106000,50000000,100000000,75000000,201,500,351,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"598","Data Scientist",4.3,"Ovative Group
4.3","Minneapolis, MN","Minneapolis, MN","51 to 200 ","2009","Company - Private","Advertising & Marketing","Business Services","10 to 25 million ",NA,"Minneapolis","MN","80000-132000",80000,132000,106000,10000000,25000000,17500000,51,200,126,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"599","Data Scientist",3.6,"Kognetics
3.6","Gahanna, OH","New York, NY","1 to 50 ",NA,"Company - Private",NA,NA,NA,NA,"Gahanna","OH","80000-132000",80000,132000,106000,100000000,500000000,300000000,1,50,26,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"600","Data Scientist",2.9,"Envision Healthcare
2.9","Nashville, TN","Nashville, TN","10000 ","2005","Company - Private","Health Care Services & Hospitals","Health Care",NA,NA,"Nashville","TN","80000-132000",80000,132000,106000,100000000,500000000,300000000,10000,500,10000,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"601","Data Scientist",2.9,"Pragmatics, Inc.
2.9","United States","Reston, VA","201 to 500 ","1985","Company - Private","IT Services","Information Technology","100 to 500 million ",NA,"United States",NA,"80000-132000",80000,132000,106000,100000000,500000000,300000000,201,500,351,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"602","Data Scientist",3.2,"ConsumerTrack
3.2","California","Los Angeles, CA","51 to 200 ","2004","Company - Private","Internet","Information Technology","25 to 50 million ",NA,"California",NA,"80000-132000",80000,132000,106000,25000000,50000000,37500000,51,200,126,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603","Decision Scientist",4.5,"Johns Hopkins University Applied Physics Laboratory
4.5","Laurel, MD","Laurel, MD","5001 to 10000 ","1942","Nonprofit Organization","Aerospace & Defense","Aerospace & Defense","1 to 2 billion ","MIT Lincoln Laboratory, Lockheed Martin, Northrop Grumman","Laurel","MD","80000-132000",80000,132000,106000,1000000000,2000000000,1500000000,5001,10000,7501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604","Data Scientist - TS/SCI FSP or CI Required",5,"Phoenix Operations Group
5.0","Annapolis Junction, MD","Woodbine, MD","1 to 50 ","2011","Company - Private","IT Services","Information Technology","1 to 5 million ",NA,"Annapolis Junction","MD","80000-132000",80000,132000,106000,1000000,5000000,3000000,1,50,26,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"605","Data Scientist",3.5,"Crossover Health
3.5","San Clemente, CA","Aliso Viejo, CA","1 to 50 ","2010","Company - Private","Health Care Services & Hospitals","Health Care","1 to 5 million ",NA,"San Clemente","CA","80000-132000",80000,132000,106000,1000000,5000000,3000000,1,50,26,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"606","Data Scientist",4,"Lorven Technologies Inc
4.0","New York, NY","Plainsboro, NJ","1 to 50 ",NA,"Company - Private","Accounting","Accounting & Legal","Less than 1 million ",NA,"New York","NY","80000-132000",80000,132000,106000,100000000,500000000,300000000,1,50,26,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"607","Data Scientist",4.4,"Meridian Knowledge Solutions
4.4","Washington, DC","Reston, VA","51 to 200 ","1997","Subsidiary or Business Segment","Enterprise Software & Network Solutions","Information Technology","100 to 500 million ",NA,"Washington","DC","80000-132000",80000,132000,106000,100000000,500000000,300000000,51,200,126,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608","Data Scientist",4.2,"UST Global
4.2","Atlanta, GA","Aliso Viejo, CA","10000 ","1999","Company - Private","IT Services","Information Technology","1 to 2 billion ","Cognizant Technology Solutions, Infosys, Wipro","Atlanta","GA","80000-132000",80000,132000,106000,1000000000,2000000000,1500000000,10000,500,10000,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"609","Data Scientist",3.2,"IMG Systems
3.2","Plano, TX","Plano, TX","1 to 50 ",NA,"Company - Private","Consulting","Business Services","1 to 5 million ",NA,"Plano","TX","80000-132000",80000,132000,106000,1000000,5000000,3000000,1,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"610","Data Scientist",3.4,"Trident Systems Inc
3.4","Fairfax, VA","Fairfax, VA","51 to 200 ","1985","Company - Private","Aerospace & Defense","Aerospace & Defense","25 to 50 million ",NA,"Fairfax","VA","80000-132000",80000,132000,106000,25000000,50000000,37500000,51,200,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611","Data Scientist",4.7,"Tygart Technology, Inc
4.7","Washington, DC","Fairmont, WV","1 to 50 ",NA,"Company - Private",NA,NA,"1 to 5 million ",NA,"Washington","DC","80000-132000",80000,132000,106000,1000000,5000000,3000000,1,50,26,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"612","(Sr.) Data Scientist -",3.6,"Merrick Bank
3.6","Utah","South Jordan, UT","201 to 500 ","1997","Company - Private","Banks & Credit Unions","Finance",NA,NA,"Utah",NA,"87000-141000",87000,141000,114000,100000000,500000000,300000000,201,500,351,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"613","Senior Data Scientist",4.2,"ManTech
4.2","Alexandria, VA","Herndon, VA","5001 to 10000 ","1968","Company - Public","Research & Development","Business Services","1 to 2 billion ",NA,"Alexandria","VA","87000-141000",87000,141000,114000,1000000000,2000000000,1500000000,5001,10000,7501,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"614","Data Scientist",3.8,"GrainBridge, LLC","Omaha, NE",NA,NA,NA,NA,NA,NA,NA,NA,"Omaha","NE","87000-141000",87000,141000,114000,100000000,500000000,300000000,501,500,751,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"615","Data Scientist",3.2,"First Health Group
3.2","Wellesley, MA","Bethesda, MD","10000 ","1853","Company - Private","Insurance Carriers","Insurance","10 billion ","Humana","Wellesley","MA","87000-141000",87000,141000,114000,10000000000,500000000,10000000000,10000,500,10000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"616","Data Scientist",3.8,"Sprezzatura Management Consulting","Washington, VA","McLean, VA","Unknown",NA,"Company - Private",NA,NA,NA,NA,"Washington","VA","87000-141000",87000,141000,114000,100000000,500000000,300000000,501,500,751,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"617","Data Scientist",2.8,"Progress Rail, A Caterpillar Company
2.8","Fort Worth, TX","Albertville, AL","1001 to 5000 ","1983","Subsidiary or Business Segment","Rail","Transportation & Logistics","2 to 5 billion ",NA,"Fort Worth","TX","87000-141000",87000,141000,114000,2000000000,5000000000,3500000000,1001,5000,3001,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"618","Data Scientist",4.2,"UST Global
4.2","Atlanta, GA","Aliso Viejo, CA","10000 ","1999","Company - Private","IT Services","Information Technology","1 to 2 billion ","Cognizant Technology Solutions, Infosys, Wipro","Atlanta","GA","87000-141000",87000,141000,114000,1000000000,2000000000,1500000000,10000,500,10000,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"619","Data Scientist",4.5,"Axiologic Solutions
4.5","Alexandria, VA","Fairfax, VA","51 to 200 ","2009","Company - Private","Aerospace & Defense","Aerospace & Defense",NA,NA,"Alexandria","VA","87000-141000",87000,141000,114000,100000000,500000000,300000000,51,200,126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"620","Data Scientist",3,"Indigo Slate
3.0","Bellevue, WA","Bellevue, WA","51 to 200 ","2006","Company - Private","Consulting","Business Services","10 to 25 million ",NA,"Bellevue","WA","87000-141000",87000,141000,114000,10000000,25000000,17500000,51,200,126,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"621","Data Scientist",3.3,"Cubic
3.3","United States","San Diego, CA","5001 to 10000 ","1951","Company - Public","Aerospace & Defense","Aerospace & Defense","1 to 2 billion ","Accenture, Northrop Grumman, Xerox","United States",NA,"87000-141000",87000,141000,114000,1000000000,2000000000,1500000000,5001,10000,7501,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"622","Data Scientist",4,"Advanced Bio-Logic Solutions Corp
4.0","Thousand Oaks, CA","Westlake Village, CA","1 to 50 ",NA,"Company - Private",NA,NA,"Less than 1 million ",NA,"Thousand Oaks","CA","87000-141000",87000,141000,114000,100000000,500000000,300000000,1,50,26,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"623","Data Engineer",3.5,"Alignment Healthcare
3.5","Orange, CA","Orange, CA","501 to 1000 ","2013","Company - Private","Health Care Services & Hospitals","Health Care",NA,NA,"Orange","CA","87000-141000",87000,141000,114000,100000000,500000000,300000000,501,1000,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"624","Data Scientist",3.5,"WGSN
3.5","Baltimore, MD","New York, NY","1 to 50 ","1998","Company - Private","Consulting","Business Services","50 to 100 million ",NA,"Baltimore","MD","87000-141000",87000,141000,114000,50000000,100000000,75000000,1,50,26,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"625","Data Scientist",3.6,"ISYS Technologies, Inc.
3.6","Herndon, VA","Littleton, CO","51 to 200 ","1990","Company - Private","Computer Hardware & Software","Information Technology","10 to 25 million ",NA,"Herndon","VA","87000-141000",87000,141000,114000,10000000,25000000,17500000,51,200,126,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"626","Data Scientist",3,"TransVoyant
3.0","Alexandria, VA","Alexandria, VA","51 to 200 ","2012","Company - Private","Enterprise Software & Network Solutions","Information Technology",NA,NA,"Alexandria","VA","87000-141000",87000,141000,114000,100000000,500000000,300000000,51,200,126,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"627","Data Scientist/Data Analytics Practitioner",4,"Noblis
4.0","Bridgeport, WV","Reston, VA","1001 to 5000 ","1996","Nonprofit Organization","Consulting","Business Services","100 to 500 million ","Booz Allen Hamilton, SAIC, LMI","Bridgeport","WV","87000-141000",87000,141000,114000,100000000,500000000,300000000,1001,5000,3001,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"628","Data Scientist",4.6,"Murray Resources
4.6","The Woodlands, TX","Houston, TX","1 to 50 ","1988","Company - Private","Staffing & Outsourcing","Business Services","10 to 25 million ",NA,"The Woodlands","TX","87000-141000",87000,141000,114000,10000000,25000000,17500000,1,50,26,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"629","Data Scientist",4.3,"Geotab
4.3","Oakville, CA","Oakville, Canada","1001 to 5000 ","2000","Company - Private","Computer Hardware & Software","Information Technology","100 to 500 million ",NA,"Oakville","CA","87000-141000",87000,141000,114000,100000000,500000000,300000000,1001,5000,3001,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"630","Data Scientist",4.7,"CRS Group
4.7","Chicago, IL","Itasca, IL","51 to 200 ","1994","Company - Private","Staffing & Outsourcing","Business Services","10 to 25 million ",NA,"Chicago","IL","87000-141000",87000,141000,114000,10000000,25000000,17500000,51,200,126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"631","Data Scientist",3.7,"EGlobalTech
3.7","Arlington, VA","Vienna, VA","201 to 500 ","2004","Company - Private","IT Services","Information Technology",NA,NA,"Arlington","VA","87000-141000",87000,141000,114000,100000000,500000000,300000000,201,500,351,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
